phase,lon,lat,UWIND
Peak,160,50,-0.7057333466499488
Peak,160,52.5,-0.6211124205264472
Peak,160,55,-0.28389448831158337
Peak,160,57.5,0.06564722857925037
Peak,160,60,0.16165657576322862
Peak,160,62.5,0.060002028475264396
Peak,160,65,0.061331537402693134
Peak,160,67.5,0.27648552008854393
Peak,160,70,0.45220515877518364
Peak,160,72.5,0.3168324802700844
Peak,160,75,-0.0526824655089591
Peak,160,77.5,-0.33239286426720654
Peak,160,80,-0.3653240605700801
Peak,160,82.5,-0.31126124504170744
Peak,160,85,-0.36409382245130967
Peak,160,87.5,-0.4795225882351042
Peak,160,90,-0.4514618907914019
Peak,162.5,-90,-0.07900577851025822
Peak,162.5,-87.5,0.15098084975999013
Peak,162.5,-85,0.19816676624709192
Peak,162.5,-82.5,0.18348684387567396
Peak,162.5,-80,0.20714405784610962
Peak,162.5,-77.5,0.20884984023177416
Peak,162.5,-75,0.09964050236699824
Peak,162.5,-72.5,-0.1204231551388609
Peak,162.5,-70,-0.41557471672344337
Peak,162.5,-67.5,-0.7647780638650598
Peak,162.5,-65,-1.065083416672974
Peak,162.5,-62.5,-1.1389923138615003
Peak,162.5,-60,-0.9212197996930871
Peak,162.5,-57.5,-0.516612031432425
Peak,162.5,-55,-0.031802695232163856
Peak,162.5,-52.5,0.528243718464524
Peak,162.5,-50,1.0906801390333245
Peak,162.5,-47.5,1.4240745759007445
Peak,162.5,-45,1.3973272240115282
Peak,162.5,-42.5,1.1744838681607312
Peak,162.5,-40,0.9855873846311486
Peak,162.5,-37.5,0.7995609986868011
Peak,162.5,-35,0.44836350892063215
Peak,162.5,-32.5,-0.036813645674788044
Peak,162.5,-30,-0.42302211858077127
Peak,162.5,-27.5,-0.6108630754068164
Peak,162.5,-25,-0.7080477446521604
Peak,162.5,-22.5,-0.7564471831820172
Peak,162.5,-20,-0.6345422100698177
Peak,162.5,-17.5,-0.3350357632304766
Peak,162.5,-15,-0.07843272116322993
Peak,162.5,-12.5,0.0011578957225225396
Peak,162.5,-10,0.12789672762665366
Peak,162.5,-7.5,0.634746726762544
Peak,162.5,-5,1.506931368911225
Peak,162.5,-2.5,2.3635565620541157
Peak,162.5,0,2.826424453080152
Peak,162.5,2.5,2.796599063434194
Peak,162.5,5,2.4092566860932583
Peak,162.5,7.5,1.8479076815880147
Peak,162.5,10,1.2738193262641544
Peak,162.5,12.5,0.7900057765978405
Peak,162.5,15,0.4176779347791435
Peak,162.5,17.5,0.11699734912531619
Peak,162.5,20,-0.14674640732543276
Peak,162.5,22.5,-0.3534339190024677
Peak,162.5,25,-0.4216829574032378
Peak,162.5,27.5,-0.23427700176580152
Peak,162.5,30,0.2328100023243143
Peak,162.5,32.5,0.7700986525945123
Peak,162.5,35,1.013177748476014
Peak,162.5,37.5,0.7708451675498755
Peak,162.5,40,0.24076708183420875
Peak,162.5,42.5,-0.2188787166841255
Peak,162.5,45,-0.4743491329915491
Peak,162.5,47.5,-0.6361197195670412
Peak,162.5,50,-0.7387577813814232
Peak,162.5,52.5,-0.6409167793154243
Peak,162.5,55,-0.2904365823109835
Peak,162.5,57.5,0.06823772190362644
Peak,162.5,60,0.15892301787916302
Peak,162.5,62.5,0.0365367220860351
Peak,162.5,65,0.018897469817339564
Peak,162.5,67.5,0.23810075877064935
Peak,162.5,70,0.45171640236385846
Peak,162.5,72.5,0.3613009430220455
Peak,162.5,75,0.002271195915314217
Peak,162.5,77.5,-0.31127717364306307
Peak,162.5,80,-0.3822706837447415
Peak,162.5,82.5,-0.33372106927347756
Peak,162.5,85,-0.37271667696746785
Peak,162.5,87.5,-0.4815167633392361
Peak,162.5,90,-0.46285472731101396
Peak,165,-90,-0.06904103003318587
Peak,165,-87.5,0.15673468326922174
Peak,165,-85,0.19145724619734267
Peak,165,-82.5,0.1867199988482213
Peak,165,-80,0.24752654658661405
Peak,165,-77.5,0.27872395954028384
Peak,165,-75,0.15722587931125548
Peak,165,-72.5,-0.1018210761664202
Peak,165,-70,-0.4352618214234576
Peak,165,-67.5,-0.8018723767232567
Peak,165,-65,-1.0999122969041444
Peak,165,-62.5,-1.1554756405503905
Peak,165,-60,-0.9133531362226215
Peak,165,-57.5,-0.49648135200448607
Peak,165,-55,-0.012450313399151324
Peak,165,-52.5,0.5386029347529813
Peak,165,-50,1.0758597633268878
Peak,165,-47.5,1.364658685696406
Peak,165,-45,1.297615732277361
Peak,165,-42.5,1.0753819822463924
Peak,165,-40,0.9247013767141542
Peak,165,-37.5,0.7701610050367186
Peak,165,-35,0.40700709864220197
Peak,165,-32.5,-0.09516533635782325
Peak,165,-30,-0.45137387135321905
Peak,165,-27.5,-0.5651629347860341
Peak,165,-25,-0.5979208140115988
Peak,165,-22.5,-0.6318455360877163
Peak,165,-20,-0.5429085464865878
Peak,165,-17.5,-0.28787200628312704
Peak,165,-15,-0.047458852024226304
Peak,165,-12.5,0.0655213944927104
Peak,165,-10,0.2417773684390245
Peak,165,-7.5,0.7506703302690283
Peak,165,-5,1.5577757742194023
Peak,165,-2.5,2.333886434079556
Peak,165,0,2.7605275020178106
Peak,165,2.5,2.734999590173348
Peak,165,5,2.326837253083137
Peak,165,7.5,1.7145781707137875
Peak,165,10,1.1172039664720979
Peak,165,12.5,0.6713767085708713
Peak,165,15,0.36350757105463527
Peak,165,17.5,0.1151964220184664
Peak,165,20,-0.10706902862410823
Peak,165,22.5,-0.26451761510481703
Peak,165,25,-0.2891866506981358
Peak,165,27.5,-0.09925018930416271
Peak,165,30,0.32826213480782745
Peak,165,32.5,0.815478533087617
Peak,165,35,1.017566844503797
Peak,165,37.5,0.7500094727074988
Peak,165,40,0.21216234811822973
Peak,165,42.5,-0.2405209102617768
Peak,165,45,-0.48258957429766086
Peak,165,47.5,-0.643475527030106
Peak,165,50,-0.7590032856485365
Peak,165,52.5,-0.6729854453264038
Peak,165,55,-0.3182860078510421
Peak,165,57.5,0.05819486937579471
Peak,165,60,0.16055313724867815
Peak,165,62.5,0.03200723563165295
Peak,165,65,-0.00774600478881462
Peak,165,67.5,0.19923223235943874
Peak,165,70,0.43777820727317146
Peak,165,72.5,0.39078283816474024
Peak,165,75,0.052152574463643644
Peak,165,77.5,-0.28404118523059885
Peak,165,80,-0.3935059849118211
Peak,165,82.5,-0.3562393471919081
Peak,165,85,-0.3810695446951211
Peak,165,87.5,-0.48386889765455987
Peak,165,90,-0.4727288540784103
Peak,167.5,-90,-0.05922334036723349
Peak,167.5,-87.5,0.163880399661185
Peak,167.5,-85,0.19005216133005923
Peak,167.5,-82.5,0.19395124319001317
Peak,167.5,-80,0.2856680082450399
Peak,167.5,-77.5,0.332010918007189
Peak,167.5,-75,0.193533287050233
Peak,167.5,-72.5,-0.10127722926051805
Peak,167.5,-70,-0.4581907650545052
Peak,167.5,-67.5,-0.8278878536821873
Peak,167.5,-65,-1.1148670222111294
Peak,167.5,-62.5,-1.1531955758060533
Peak,167.5,-60,-0.8895213995569514
Peak,167.5,-57.5,-0.46083739496046205
Peak,167.5,-55,0.01229317250896762
Peak,167.5,-52.5,0.5344924204189827
Peak,167.5,-50,1.031155565332982
Peak,167.5,-47.5,1.2755505980969344
Peak,167.5,-45,1.180759705019021
Peak,167.5,-42.5,0.9707510569723695
Peak,167.5,-40,0.8657705999262646
Peak,167.5,-37.5,0.7480665173527213
Peak,167.5,-35,0.3903466266125628
Peak,167.5,-32.5,-0.1185194766940966
Peak,167.5,-30,-0.4548648396209216
Peak,167.5,-27.5,-0.5129939783528409
Peak,167.5,-25,-0.4856650758436353
Peak,167.5,-22.5,-0.4984205257369678
Peak,167.5,-20,-0.43469373723337246
Peak,167.5,-17.5,-0.21948235031628788
Peak,167.5,-15,0.015205096234208338
Peak,167.5,-12.5,0.17092936999607905
Peak,167.5,-10,0.3860870899532428
Peak,167.5,-7.5,0.8574397563715829
Peak,167.5,-5,1.5520035230453595
Peak,167.5,-2.5,2.231093255195945
Peak,167.5,0,2.6524115203349017
Peak,167.5,2.5,2.67490794203469
Peak,167.5,5,2.285224383324385
Peak,167.5,7.5,1.6367445179702793
Peak,167.5,10,1.0068166686394928
Peak,167.5,12.5,0.5795243154770588
Peak,167.5,15,0.32273176806712217
Peak,167.5,17.5,0.11533316726653316
Peak,167.5,20,-0.07326771788816126
Peak,167.5,22.5,-0.1912296322961855
Peak,167.5,25,-0.183671065769137
Peak,167.5,27.5,-0.0028584045289731354
Peak,167.5,30,0.37334769029427056
Peak,167.5,32.5,0.7928478096842124
Peak,167.5,35,0.9514292155054727
Peak,167.5,37.5,0.6799005918419649
Peak,167.5,40,0.17469907267818469
Peak,167.5,42.5,-0.22854887488737977
Peak,167.5,45,-0.44058428408317746
Peak,167.5,47.5,-0.6041573404348128
Peak,167.5,50,-0.7533422916989235
Peak,167.5,52.5,-0.6988346513045745
Peak,167.5,55,-0.3569455920207882
Peak,167.5,57.5,0.0360760529439096
Peak,167.5,60,0.16957912025490687
Peak,167.5,62.5,0.049341062715646936
Peak,167.5,65,-0.0134692803505926
Peak,167.5,67.5,0.16485055922835637
Peak,167.5,70,0.40976125812658665
Peak,167.5,72.5,0.40901600022091084
Peak,167.5,75,0.10080484317985292
Peak,167.5,77.5,-0.2524527053839412
Peak,167.5,80,-0.399961345025201
Peak,167.5,82.5,-0.3754086059897782
Peak,167.5,85,-0.3889557309973098
Peak,167.5,87.5,-0.48498698571516613
Peak,167.5,90,-0.4823330567827404
Peak,170,-90,-0.0487945472448334
Peak,170,-87.5,0.17525011418862485
Peak,170,-85,0.19603089345901276
Peak,170,-82.5,0.20595378441798057
Peak,170,-80,0.31724789447805707
Peak,170,-77.5,0.3705237435368152
Peak,170,-75,0.20711466350054616
Peak,170,-72.5,-0.11913529612189504
Peak,170,-70,-0.4854145932727783
Peak,170,-67.5,-0.8424881387126868
Peak,170,-65,-1.1107455941457889
Peak,170,-62.5,-1.1321374792980752
Peak,170,-60,-0.8553315724212507
Peak,170,-57.5,-0.42404728323541085
Peak,170,-55,0.02976012053815169
Peak,170,-52.5,0.506463443079302
Peak,170,-50,0.9448944454639392
Peak,170,-47.5,1.1442604213079017
Peak,170,-45,1.0426681715940442
Peak,170,-42.5,0.8672759921035982
Peak,170,-40,0.8229589897742322
Peak,170,-37.5,0.758835132736876
Peak,170,-35,0.42318121268179826
Peak,170,-32.5,-0.09180752358245456
Peak,170,-30,-0.43802341922374544
Peak,170,-27.5,-0.48551739032870955
Peak,170,-25,-0.41921235386023614
Peak,170,-22.5,-0.38743198662704975
Peak,170,-20,-0.3146973818129075
Peak,170,-17.5,-0.1263773928060469
Peak,170,-15,0.09756554348406943
Peak,170,-12.5,0.29072302425187563
Peak,170,-10,0.5418190707366121
Peak,170,-7.5,0.9569068197022581
Peak,170,-5,1.5074251208895
Peak,170,-2.5,2.0674335836067814
Peak,170,0,2.4876096157449967
Peak,170,2.5,2.592852725977494
Peak,170,5,2.257646222464661
Peak,170,7.5,1.5956948347029183
Peak,170,10,0.9345010143549036
Peak,170,12.5,0.5153233911314076
Peak,170,15,0.2960700485392871
Peak,170,17.5,0.12604802586028946
Peak,170,20,-0.029741309363237732
Peak,170,22.5,-0.11692007119209362
Peak,170,25,-0.09914880610660166
Peak,170,27.5,0.053914644373826134
Peak,170,30,0.36319739744212837
Peak,170,32.5,0.7116759400694606
Peak,170,35,0.8325742157982741
Peak,170,37.5,0.5748713048628357
Peak,170,40,0.12666015634468059
Peak,170,42.5,-0.20568577824624695
Peak,170,45,-0.36666825381021323
Peak,170,47.5,-0.5241280359307984
Peak,170,50,-0.7055441769905099
Peak,170,52.5,-0.7020409135677772
Peak,170,55,-0.39311875407151564
Peak,170,57.5,0.005696075410925672
Peak,170,60,0.17710250022503438
Peak,170,62.5,0.08782711723274904
Peak,170,65,0.0037361992528536225
Peak,170,67.5,0.1371758148755125
Peak,170,70,0.3745438474954221
Peak,170,72.5,0.41385097616212857
Peak,170,75,0.1445647583242033
Peak,170,77.5,-0.21872838831352853
Peak,170,80,-0.4008776851180475
Peak,170,82.5,-0.39367103454231783
Peak,170,85,-0.396752511178993
Peak,170,87.5,-0.48435280089751814
Peak,170,90,-0.489492071159949
Peak,172.5,-90,-0.03786568530741545
Peak,172.5,-87.5,0.189835825401521
Peak,172.5,-85,0.207053604939786
Peak,172.5,-82.5,0.22275255627981116
Peak,172.5,-80,0.3476279181949903
Peak,172.5,-77.5,0.394687962961016
Peak,172.5,-75,0.20156242736466848
Peak,172.5,-72.5,-0.15435288899804864
Peak,172.5,-70,-0.51961913405538
Peak,172.5,-67.5,-0.8472327493240429
Peak,172.5,-65,-1.088644107301539
Peak,172.5,-62.5,-1.0977617951199283
Peak,172.5,-60,-0.8192976636912198
Peak,172.5,-57.5,-0.39343868192624176
Peak,172.5,-55,0.03688253380452529
Peak,172.5,-52.5,0.459180884462364
Peak,172.5,-50,0.8287680170811011
Peak,172.5,-47.5,0.9854053033463006
Peak,172.5,-45,0.8906104638172028
Peak,172.5,-42.5,0.7660762347492187
Peak,172.5,-40,0.7883267459780975
Peak,172.5,-37.5,0.7856815285995262
Peak,172.5,-35,0.4928711350166025
Peak,172.5,-32.5,-0.018537933399804786
Peak,172.5,-30,-0.40479267257960416
Peak,172.5,-27.5,-0.49314911121671867
Peak,172.5,-25,-0.414587467399773
Peak,172.5,-22.5,-0.31848159245910024
Peak,172.5,-20,-0.1965717312265354
Peak,172.5,-17.5,-0.013948377835056846
Peak,172.5,-15,0.1873505348487155
Peak,172.5,-12.5,0.39431167814156026
Peak,172.5,-10,0.6658425944816336
Peak,172.5,-7.5,1.0183489063283089
Peak,172.5,-5,1.411281324363698
Peak,172.5,-2.5,1.8330251027914617
Peak,172.5,0,2.2433024483502546
Peak,172.5,2.5,2.44120316913721
Peak,172.5,5,2.1947552340540346
Peak,172.5,7.5,1.5531558037896671
Peak,172.5,10,0.8775350030457002
Peak,172.5,12.5,0.4655348354974216
Peak,172.5,15,0.28106387091157886
Peak,172.5,17.5,0.15007776453260863
Peak,172.5,20,0.02452188184737807
Peak,172.5,22.5,-0.04329458198356286
Peak,172.5,25,-0.026911527872492756
Peak,172.5,27.5,0.08657709831919946
Peak,172.5,30,0.32671756227869425
Peak,172.5,32.5,0.609223717302521
Peak,172.5,35,0.6976205986113311
Peak,172.5,37.5,0.45594776376703156
Peak,172.5,40,0.06497638630129934
Peak,172.5,42.5,-0.19103058507540274
Peak,172.5,45,-0.28878095089198325
Peak,172.5,47.5,-0.4172510883689865
Peak,172.5,50,-0.6179304184419413
Peak,172.5,52.5,-0.6730708702850661
Peak,172.5,55,-0.4242819594920317
Peak,172.5,57.5,-0.03615268940508467
Peak,172.5,60,0.18158687686407463
Peak,172.5,62.5,0.13637185863429513
Peak,172.5,65,0.04026088489880468
Peak,172.5,67.5,0.12214285092371902
Peak,172.5,70,0.33521699310222963
Peak,172.5,72.5,0.40825965646235546
Peak,172.5,75,0.18291751526856967
Peak,172.5,77.5,-0.18056490841382553
Peak,172.5,80,-0.39608179695926105
Peak,172.5,82.5,-0.4080197322053998
Peak,172.5,85,-0.4028302722749827
Peak,172.5,87.5,-0.4851629555405618
Peak,172.5,90,-0.4967171390217708
Peak,175,-90,-0.027776664960128206
Peak,175,-87.5,0.2064022634680931
Peak,175,-85,0.224465617528395
Peak,175,-82.5,0.24695208050503617
Peak,175,-80,0.37517070113986245
Peak,175,-77.5,0.40877037812406625
Peak,175,-75,0.1781704506493622
Peak,175,-72.5,-0.20784511657418953
Peak,175,-70,-0.5601189753264635
Peak,175,-67.5,-0.8431615071657058
Peak,175,-65,-1.0469455842806314
Peak,175,-62.5,-1.0534007798716456
Peak,175,-60,-0.7861476301243797
Peak,175,-57.5,-0.3693563706044115
Peak,175,-55,0.041386417041686926
Peak,175,-52.5,0.40954386077581395
Peak,175,-50,0.7110735587841261
Peak,175,-47.5,0.8291015005625877
Peak,175,-45,0.7506679471884424
Peak,175,-42.5,0.6738520762204897
Peak,175,-40,0.7415856332679293
Peak,175,-37.5,0.7894680306825235
Peak,175,-35,0.5517872279355124
Peak,175,-32.5,0.07165164005371867
Peak,175,-30,-0.3518320386958035
Peak,175,-27.5,-0.5139373409832193
Peak,175,-25,-0.4537392430845011
Peak,175,-22.5,-0.2875540940923096
Peak,175,-20,-0.07993448906207672
Peak,175,-17.5,0.11898417992122295
Peak,175,-15,0.28159786593696967
Peak,175,-12.5,0.4660858788739669
Peak,175,-10,0.7297931366171292
Peak,175,-7.5,1.0181558512828572
Peak,175,-5,1.2697553241204833
Peak,175,-2.5,1.5605031144744248
Peak,175,0,1.9516944752760292
Peak,175,2.5,2.23382401189613
Peak,175,5,2.0829149711086896
Peak,175,7.5,1.4894034412861576
Peak,175,10,0.8311846880917726
Peak,175,12.5,0.4388961903517838
Peak,175,15,0.2860283829351907
Peak,175,17.5,0.18279293109594494
Peak,175,20,0.07215878517965021
Peak,175,22.5,0.011054071272748245
Peak,175,25,0.02028059413108596
Peak,175,27.5,0.10381439377645685
Peak,175,30,0.2935480366066788
Peak,175,32.5,0.5225143185466208
Peak,175,35,0.5790257663568901
Peak,175,37.5,0.34379606521083095
Peak,175,40,-0.002665396517586083
Peak,175,42.5,-0.19405601477197595
Peak,175,45,-0.22639096722313184
Peak,175,47.5,-0.3055539138848191
Peak,175,50,-0.5041498748292411
Peak,175,52.5,-0.6149099631582773
Peak,175,55,-0.44534131071711486
Peak,175,57.5,-0.08954942885236442
Peak,175,60,0.17251787920931322
Peak,175,62.5,0.1900876052852422
Peak,175,65,0.09500206156341559
Peak,175,67.5,0.11944846013293288
Peak,175,70,0.2971514394718016
Peak,175,72.5,0.39807752319634415
Peak,175,75,0.218080165450218
Peak,175,77.5,-0.1412748212936098
Peak,175,80,-0.3883740437272589
Peak,175,82.5,-0.41936869425307705
Peak,175,85,-0.4083813083508325
Peak,175,87.5,-0.4838530628576886
Peak,175,90,-0.5028168026488987
Peak,177.5,-90,-0.016579055263208686
Peak,177.5,-87.5,0.22484922721719838
Peak,177.5,-85,0.24828900695866638
Peak,177.5,-82.5,0.2741674748727305
Peak,177.5,-80,0.4031948596392032
Peak,177.5,-77.5,0.41468666072931176
Peak,177.5,-75,0.14270739453978581
Peak,177.5,-72.5,-0.2721105278659902
Peak,177.5,-70,-0.6070873251241263
Peak,177.5,-67.5,-0.8338605158970493
Peak,177.5,-65,-0.9941768279756126
Peak,177.5,-62.5,-0.9997377189446187
Peak,177.5,-60,-0.7570555594834366
Peak,177.5,-57.5,-0.35094475160304395
Peak,177.5,-55,0.04997384266333142
Peak,177.5,-52.5,0.3803318392845892
Peak,177.5,-50,0.6195194055024889
Peak,177.5,-47.5,0.7066809836918894
Peak,177.5,-45,0.648022531458011
Peak,177.5,-42.5,0.6007694028114009
Peak,177.5,-40,0.6746831723300416
Peak,177.5,-37.5,0.7370157374948546
Peak,177.5,-35,0.561177604007495
Peak,177.5,-32.5,0.1483511320729548
Peak,177.5,-30,-0.2810218277652233
Peak,177.5,-27.5,-0.5164154044970627
Peak,177.5,-25,-0.5003033776415232
Peak,177.5,-22.5,-0.2754415903342405
Peak,177.5,-20,0.031061420867534967
Peak,177.5,-17.5,0.2653881203241189
Peak,177.5,-15,0.38633394109946395
Peak,177.5,-12.5,0.516790821551111
Peak,177.5,-10,0.7481460107838189
Peak,177.5,-7.5,0.9849592672779303
Peak,177.5,-5,1.1392456606394612
Peak,177.5,-2.5,1.3324348680531193
Peak,177.5,0,1.6930396583379186
Peak,177.5,2.5,2.025187731690829
Peak,177.5,5,1.9483806079524846
Peak,177.5,7.5,1.4131594075223217
Peak,177.5,10,0.7977072657050446
Peak,177.5,12.5,0.4434112219647923
Peak,177.5,15,0.31871175513559963
Peak,177.5,17.5,0.2253098909095848
Peak,177.5,20,0.1109392727130731
Peak,177.5,22.5,0.041750583772930526
Peak,177.5,25,0.04491646611008702
Peak,177.5,27.5,0.11483706625748329
Peak,177.5,30,0.2717944847938785
Peak,177.5,32.5,0.4559966919901797
Peak,177.5,35,0.48029778019533187
Peak,177.5,37.5,0.24914666471360253
Peak,177.5,40,-0.06362577650117016
Peak,177.5,42.5,-0.21220842499580733
Peak,177.5,45,-0.1910671822748596
Peak,177.5,47.5,-0.21783517954155568
Peak,177.5,50,-0.3901543819615915
Peak,177.5,52.5,-0.5434351317668262
Peak,177.5,55,-0.4596522157886167
Peak,177.5,57.5,-0.1509033367099684
Peak,177.5,60,0.15123247608163765
Peak,177.5,62.5,0.2412056434473519
Peak,177.5,65,0.15972465231708746
Peak,177.5,67.5,0.12951325375299144
Peak,177.5,70,0.2633647352409706
Peak,177.5,72.5,0.3839305111793361
Peak,177.5,75,0.2489572893511351
Peak,177.5,77.5,-0.09996483462006041
Peak,177.5,80,-0.3757566883890562
Peak,177.5,82.5,-0.4282787900356137
Peak,177.5,85,-0.41549280220032764
Peak,177.5,87.5,-0.48193222878834
Peak,177.5,90,-0.5073195569240871
Peak,180,-90,-0.006453151638207344
Peak,180,-87.5,0.24805314909604842
Peak,180,-85,0.27760112402288806
Peak,180,-82.5,0.30845995120238023
Peak,180,-80,0.43056528868476024
Peak,180,-77.5,0.4167359859759993
Peak,180,-75,0.09872394989473218
Peak,180,-72.5,-0.34467657997854617
Peak,180,-70,-0.6577875385721853
Peak,180,-67.5,-0.8214665753196982
Peak,180,-65,-0.9338028403598057
Peak,180,-62.5,-0.9407494448467588
Peak,180,-60,-0.7264298736612067
Peak,180,-57.5,-0.3297168650381245
Peak,180,-55,0.07442541248141805
Peak,180,-52.5,0.37836477602972485
Peak,180,-50,0.5649945011863141
Peak,180,-47.5,0.6270487196612391
Peak,180,-45,0.5864986328726752
Peak,180,-42.5,0.5525399489588632
Peak,180,-40,0.5958964617385785
Peak,180,-37.5,0.6296049307838792
Peak,180,-35,0.5011286399479277
Peak,180,-32.5,0.1843679336636113
Peak,180,-30,-0.20221937517193841
Peak,180,-27.5,-0.4828364339574289
Peak,180,-25,-0.5169834929149698
Peak,180,-22.5,-0.2619383633391659
Peak,180,-20,0.1290928819545436
Peak,180,-17.5,0.40538572658614447
Peak,180,-15,0.4952683855682055
Peak,180,-12.5,0.567056053984664
Peak,180,-10,0.7575387418809053
Peak,180,-7.5,0.9614182339881052
Peak,180,-5,1.0592457225784764
Peak,180,-2.5,1.1881251565675053
Peak,180,0,1.50938611625387
Peak,180,2.5,1.846980274929678
Peak,180,5,1.8107083793700414
Peak,180,7.5,1.3321512915754823
Peak,180,10,0.7712776454371324
Peak,180,12.5,0.4600154582997338
Peak,180,15,0.35990917888030305
Peak,180,17.5,0.2723786949718102
Peak,180,20,0.1501755227637957
Peak,180,22.5,0.07352232854751437
Peak,180,25,0.07158931509199229
Peak,180,27.5,0.12696451732846914
Peak,180,30,0.24991410147773738
Peak,180,32.5,0.3897393841445738
Peak,180,35,0.39309473399032885
Peak,180,37.5,0.17980411884066255
Peak,180,40,-0.10243927172020026
Peak,180,42.5,-0.2319908264671228
Peak,180,45,-0.19246384653090826
Peak,180,47.5,-0.17452020973662735
Peak,180,50,-0.30571889082444853
Peak,180,52.5,-0.47579592475276034
Peak,180,55,-0.46852553750289144
Peak,180,57.5,-0.21420128395305726
Peak,180,60,0.1205616821694612
Peak,180,62.5,0.28617630175597913
Peak,180,65,0.22847596518440452
Peak,180,67.5,0.152852874920719
Peak,180,70,0.23724043816546547
Peak,180,72.5,0.37072665669708604
Peak,180,75,0.2779762042713645
Peak,180,77.5,-0.0599564142510621
Peak,180,80,-0.35994540881638665
Peak,180,82.5,-0.43472049078619146
Peak,180,85,-0.41840092999567535
Peak,180,87.5,-0.48095109466088237
Peak,180,90,-0.5115436741348465
Late,-177.5,-90,-0.3728186706041099
Late,-177.5,-87.5,-0.2594663873087137
Late,-177.5,-85,0.04867781874441788
Late,-177.5,-82.5,0.2854151449216068
Late,-177.5,-80,0.1610498551680359
Late,-177.5,-77.5,-0.2616410982252899
Late,-177.5,-75,-0.5481267044433478
Late,-177.5,-72.5,-0.41495909524276087
Late,-177.5,-70,-0.1606901929287416
Late,-177.5,-67.5,-0.33639257696886765
Late,-177.5,-65,-0.9970232928665567
Late,-177.5,-62.5,-1.5635894535727062
Late,-177.5,-60,-1.5057298506639964
Late,-177.5,-57.5,-0.95098322009149
Late,-177.5,-55,-0.45987911269170356
Late,-177.5,-52.5,-0.3476227695189183
Late,-177.5,-50,-0.4470449628313181
Late,-177.5,-47.5,-0.45721553363267914
Late,-177.5,-45,-0.31717746767674615
Late,-177.5,-42.5,-0.1468972384955181
Late,-177.5,-40,-0.0037004182547674125
Late,-177.5,-37.5,0.1799347873050538
Late,-177.5,-35,0.4452271227402632
Late,-177.5,-32.5,0.7198679191473988
Late,-177.5,-30,0.9026119148600198
Late,-177.5,-27.5,0.9662316021785436
Late,-177.5,-25,0.9540625248584285
Late,-177.5,-22.5,0.8767907241638417
Late,-177.5,-20,0.7069949196058134
Late,-177.5,-17.5,0.4881099056201739
Late,-177.5,-15,0.36868737604115925
Late,-177.5,-12.5,0.46348655470247163
Late,-177.5,-10,0.7133074349306741
Late,-177.5,-7.5,0.9685079994317024
Late,-177.5,-5,1.188790623748457
Late,-177.5,-2.5,1.45021295240538
Late,-177.5,0,1.7098457047841404
Late,-177.5,2.5,1.7367098758532804
Late,-177.5,5,1.3868638204628314
Late,-177.5,7.5,0.8573982996549665
Late,-177.5,10,0.5078465515089892
Late,-177.5,12.5,0.46220658419642247
Late,-177.5,15,0.5252788230996256
Late,-177.5,17.5,0.4862998890340016
Late,-177.5,20,0.3351533150253404
Late,-177.5,22.5,0.14764801419176524
Late,-177.5,25,-0.08115374770244892
Late,-177.5,27.5,-0.36468072908263066
Late,-177.5,30,-0.6051592763778189
Late,-177.5,32.5,-0.6823786859194636
Late,-177.5,35,-0.6099118712171547
Late,-177.5,37.5,-0.48028674318527
Late,-177.5,40,-0.30100112091974085
Late,-177.5,42.5,-0.00951375878897931
Late,-177.5,45,0.34734873090364127
Late,-177.5,47.5,0.594809687527204
Late,-177.5,50,0.625093886188266
Late,-177.5,52.5,0.5095714894539178
Late,-177.5,55,0.38262459927295056
Late,-177.5,57.5,0.28792791735068973
Late,-177.5,60,0.20140593251806457
Late,-177.5,62.5,0.14616242138324817
Late,-177.5,65,0.17542150551471977
Late,-177.5,67.5,0.24689947420075045
Late,-177.5,70,0.23391743354725114
Late,-177.5,72.5,0.04644109207013928
Late,-177.5,75,-0.24755380025204468
Late,-177.5,77.5,-0.47980800092331954
Late,-177.5,80,-0.5191506385813182
Late,-177.5,82.5,-0.3788115403638783
Late,-177.5,85,-0.20577081844438777
Late,-177.5,87.5,-0.1606326398826864
Late,-177.5,90,-0.266262000878274
Late,-175,-90,-0.3597157897833221
Late,-175,-87.5,-0.22457477044655236
Late,-175,-85,0.10050840090903082
Late,-175,-82.5,0.338743085433009
Late,-175,-80,0.20124545508641795
Late,-175,-77.5,-0.24353773504825801
Late,-175,-75,-0.5590248843587858
Late,-175,-72.5,-0.4478530700332903
Late,-175,-70,-0.20253998334316015
Late,-175,-67.5,-0.3684410054591791
Late,-175,-65,-1.0097472533118492
Late,-175,-62.5,-1.5628816283321139
Late,-175,-60,-1.504016088375289
Late,-175,-57.5,-0.960865654275908
Late,-175,-55,-0.49899741438491135
Late,-175,-52.5,-0.43164784036444004
Late,-175,-50,-0.5603098920589715
Late,-175,-47.5,-0.5543013720668313
Late,-175,-45,-0.3439663127924562
Late,-175,-42.5,-0.09503726416260996
Late,-175,-40,0.09045039215856734
Late,-175,-37.5,0.2682205352934862
Late,-175,-35,0.503442075185412
Late,-175,-32.5,0.7557190244030411
Late,-175,-30,0.93501923370449
Late,-175,-27.5,1.0070111788738403
Late,-175,-25,0.9965647398016961
Late,-175,-22.5,0.9160553604646005
Late,-175,-20,0.7520963783628951
Late,-175,-17.5,0.5450987110210962
