Phase,Lon,Lat,Mean_anomaly
Early,4,-48,-0.15635319800921563
Early,4,-46,-0.1281095545886558
Early,4,-44,-0.08467758063113945
Early,4,-42,-0.00747954873216345
Early,4,-40,0.07815177735192896
Early,4,-38,0.13304335476356938
Early,4,-36,0.14327584780179756
Early,4,-34,0.11426748707022678
Early,4,-32,0.07146705280650573
Early,4,-30,0.01818854769905183
Early,4,-28,-0.036565109288502685
Early,4,-26,-0.08758000282697222
Early,4,-24,-0.11376391368590215
Early,4,-22,-0.1253250384386328
Early,4,-20,-0.12666242772882577
Early,4,-18,-0.14397648720196746
Early,4,-16,-0.16223510662159657
Early,4,-14,-0.16386127471923814
Early,4,-12,-0.16617216986097708
Early,4,-10,-0.14127720652759557
Early,4,-8,-0.11375848063222135
Early,4,-6,-0.07605842110160516
Early,4,-4,-0.036057894602242506
Early,4,-2,6.083753003261899e-4
Early,4,0,0.02477320646627476
Early,4,2,0.0261090974429849
Early,4,4,0.018075002656947923
Early,4,6,0.01387931805945965
Early,4,38,0.3557647358287463
Early,4,40,0.35546335918364547
Early,4,42,0.3449426130815011
Early,4,44,0.3264619198156689
Early,4,52,0.29562633020894413
Early,4,54,0.28537062220361253
Early,4,56,0.2528494832676875
Early,4,58,0.20527216104360624
Early,4,60,0.15517179893724814
Early,4,62,0.09983650898877883
Early,4,64,0.053500634529097674
Early,4,66,0.02150797065877134
Early,4,68,0.0017232633692953671
Early,4,70,-6.782897424587825e-4
Early,4,72,-0.0018298464777308549
Early,4,74,0.018504208340233905
Early,4,76,0.029334589456900897
Early,4,78,0.047114994559254365
Early,4,80,0.054093553608669784
Early,4,82,3.553992940550193e-4
Early,4,84,0
Early,4,86,0
Early,4,88,0
Early,6,-70,-1.2334549065795564e-5
Early,6,-68,-0.008512425117003281
Early,6,-66,-0.010477278893922573
Early,6,-64,-0.037961384911081184
Early,6,-62,-0.08586136541722222
Early,6,-60,-0.07827247859853638
Early,6,-58,-0.07637330146380482
Early,6,-56,-0.07811299094925951
Early,6,-54,-0.09236863641055294
Early,6,-52,-0.1248957778746155
Early,6,-50,-0.1538356492569387
Early,6,-48,-0.15348998927847754
Early,6,-46,-0.13504309531969916
Early,6,-44,-0.07825253782294635
Early,6,-42,0.0015887080372582185
Early,6,-40,0.0844126614657311
Early,6,-38,0.1292890524252888
Early,6,-36,0.12940916314825465
Early,6,-34,0.09423837239370114
Early,6,-32,0.0536418950363145
Early,6,-30,0.0026763057931124606
Early,6,-28,-0.04720238372162159
Early,6,-26,-0.0934004150070549
Early,6,-24,-0.12178561292883598
Early,6,-22,-0.12978799637658525
Early,6,-20,-0.13800805098526597
Early,6,-18,-0.15277536876829914
Early,6,-16,-0.16955980109724403
Early,6,-14,-0.16247654628086478
Early,6,-12,-0.16032733561553933
Early,6,-10,-0.13577428564325075
Early,6,-8,-0.10882312712414347
Early,6,-6,-0.07110036614335788
Early,6,-4,-0.027007496440332828
Early,6,-2,0.009498002645860553
Early,6,0,0.03537009534858175
Early,6,2,0.04116546079551196
Early,6,4,0.04040296594580061
Early,6,6,0.038836939351542886
Early,6,38,0.37721002574289414
Early,6,40,0.3662272311034967
Early,6,42,0.34593618277347216
Early,6,44,0.3233202709740413
Early,6,54,0.2960409573463779
Early,6,56,0.27583044503396675
Early,6,58,0.23415457618820373
Early,6,60,0.176160651764946
Early,6,62,0.10327739871187153
Early,6,64,0.05291409481377378
Early,6,66,0.03305270844128281
Early,6,68,0.015010945446840842
Early,6,70,0.011986411812699771
Early,6,72,0.011982301732043746
Early,6,74,0.019919595518312596
Early,6,76,0.030402350814748184
Early,6,78,0.04077827888768839
Early,6,80,0.021798996971203674
Early,6,82,-0.010791469009328246
Early,6,84,0
Early,6,86,0
Early,6,88,0
Early,8,-70,0
Early,8,-68,-0.004617287979259046
Early,8,-66,-0.02229013323505987
Early,8,-64,-0.033236813017260544
Early,8,-62,-0.08741671242913991
Early,8,-60,-0.07127145537129656
Early,8,-58,-0.0761672950638481
Early,8,-56,-0.07239985441689167
Early,8,-54,-0.08578885567216041
Early,8,-52,-0.12109761707710515
Early,8,-50,-0.14411709052977165
Early,8,-48,-0.1433557858278149
Early,8,-46,-0.1265322595209503
Early,8,-44,-0.07771715195306929
Early,8,-42,1.269276047634495e-4
Early,8,-40,0.06906808506359251
Early,8,-38,0.10572883188030315
Early,8,-36,0.102581153104903
Early,8,-34,0.07224609801818019
Early,8,-32,0.03248502602388156
Early,8,-30,-0.013399835510962152
Early,8,-28,-0.05766281714806559
Early,8,-26,-0.09928606606863488
Early,8,-24,-0.12749405396289915
Early,8,-22,-0.1401754726063182
Early,8,-20,-0.15067669617268914
Early,8,-18,-0.1627944732879392
Early,8,-16,-0.16492174722097713
Early,8,-14,-0.14568514479346173
Early,8,-12,-0.13370192245447785
Early,8,-10,-0.10980446466477589
Early,8,-8,-0.08944721488685795
Early,8,-6,-0.05935232122461092
Early,8,-4,-0.02225932986030168
Early,8,-2,0.014654488552421097
Early,8,0,0.04363408344331423
Early,8,2,0.052613102750621504
Early,8,4,0.05526242333970065
Early,8,38,0.3851813002899768
Early,8,40,0.373593696069611
Early,8,42,0.3456624426763899
Early,8,44,0.3229356556783462
Early,8,54,0.3077575137843066
Early,8,56,0.29296451459676337
Early,8,58,0.26625886941566324
