Phase,Lon,Lat,Mean_anomaly
Early,18,-58,0.024714796493450833
Early,18,-56,0.032969308954973964
Early,18,-54,0.06715228160222386
Early,18,-52,0.091554348938393
Early,18,-50,0.1040619810422257
Early,18,-48,0.1261467637437768
Early,18,-46,0.10684480739362154
Early,18,-44,0.053818205631144166
Early,18,-42,1.3883908590281923e-4
Early,18,-40,-0.019320657036509203
Early,18,-38,0.0012481602755496375
Early,18,-36,0.03846215334805549
Early,18,-34,0.08704044746629637
Early,18,-32,0.15093226866287965
Early,18,-30,0.1911794445731357
Early,18,32,-0.04116484902121549
Early,18,34,-0.04783341378877087
Early,18,36,-0.05249699390295657
Early,18,38,-0.044551213582363594
Early,18,40,-0.023041650020711117
Early,18,42,0.010211349256110223
Early,18,56,0.22339178721109984
Early,18,58,0.248247264370777
Early,18,60,0.29421626076554064
Early,18,62,0.2914178255832528
Early,18,70,0.1944233395836569
Early,18,72,0.20576710411996604
Early,18,74,0.21690058057958497
Early,18,76,0.3789335465792457
Early,18,78,0.3625664122176888
Early,18,80,-9.79613309556406e-4
Early,18,82,0.08739115270701346
Early,18,84,0
Early,18,86,0
Early,18,88,0
Early,20,-68,0.019668391256621166
Early,20,-66,0.03305107878916188
Early,20,-64,0.02516971826553264
Early,20,-62,0.0016329061352840467
Early,20,-60,0.015031007925669469
Early,20,-58,0.020033765764850543
Early,20,-56,0.03513918489104877
Early,20,-54,0.062421415023731684
Early,20,-52,0.07734474503632782
Early,20,-50,0.10499645905061258
Early,20,-48,0.13877596638419432
Early,20,-46,0.14865949876380782
Early,20,-44,0.11643517956589751
Early,20,-42,0.061590782801310785
Early,20,-40,0.014998672947730537
Early,20,-38,0.005857297145966456
Early,20,-36,0.025181790554164783
Early,20,-34,0.05336683157719069
Early,20,32,-0.019281895955405654
Early,20,34,-0.017450243054016913
Early,20,36,-0.01485254114323844
Early,20,38,-0.012052778764200033
Early,20,40,-0.0035034237485922046
Early,20,42,0.010064974698156693
Early,20,56,0.19727544062065622
Early,20,58,0.20926399086461614
Early,20,60,0.24014376293529127
Early,20,62,0.22072913502201996
Early,20,64,0.14450153274969785
Early,20,72,0.21571669145063943
Early,20,74,0.2169484228798838
Early,20,76,0.5012433658946648
Early,20,78,0.20839869635123107
Early,20,80,0.036085600202733395
Early,20,82,0.07616320938775042
Early,20,84,0
Early,20,86,0
Early,20,88,0
Early,22,-70,0.0014509470173804787
Early,22,-68,0.0179992659525434
Early,22,-66,0.03254322210947719
Early,22,-64,0.022211339347290436
Early,22,-62,0.018104131294019537
Early,22,-60,0.02326406601985756
Early,22,-58,0.02129159312356604
Early,22,-56,0.028023958319064367
Early,22,-54,0.05426319471814464
Early,22,-52,0.07769112839843292
Early,22,-50,0.107713490543943
Early,22,-48,0.14374581539269674
Early,22,-46,0.16666080662698585
Early,22,-44,0.15410142378373556
Early,22,-42,0.10659254680980058
Early,22,-40,0.05201347379972443
Early,22,-38,0.020535437266025625
Early,22,-36,0.014070013797655179
Early,22,-34,0.018994949803215096
Early,22,34,0.021116126667364194
Early,22,36,0.03032903093280057
Early,22,38,0.04367633299392219
Early,22,56,0.1532647949276583
Early,22,58,0.1557153029875346
Early,22,60,0.17199952746882857
Early,22,62,0.12324847976366575
Early,22,64,-0.027440664623723177
Early,22,66,-0.060936607014048086
Early,22,72,0.21509135708664365
Early,22,74,0.20507022684270798
Early,22,76,0.5068783623702603
Early,22,78,0.21579706434047466
Early,22,80,0.0205462957873487
Early,22,82,0.06889860810655524
Early,22,84,0
Early,22,86,0
Early,22,88,0
Early,24,-70,0.0051735941207773275
Early,24,-68,0.020723997101638914
Early,24,-66,0.0290973193717718
Early,24,-64,0.023125648408226018
Early,24,-62,0.023066570361455433
Early,24,-60,0.02317159341817564
Early,24,-58,0.03199376426354952
Early,24,-56,0.04465999817757893
Early,24,-54,0.06420661337447908
Early,24,-52,0.09226154486338242
Early,24,-50,0.12746912024237952
