phase,lon,lat,mean_anomaly
Early,7.5,-27.5,2.0640795422955898
Early,7.5,-25,1.3405936893071413
Early,7.5,-22.5,3.0782821985710256
Early,7.5,-20,7.845424917955197
Early,7.5,-17.5,11.930825520071688
Early,7.5,-15,11.251033742452613
Early,7.5,-12.5,8.412055111883
Early,7.5,-10,5.884026146863086
Early,7.5,-7.5,2.2741760200821646
Early,7.5,-5,-0.21355157877161446
Early,7.5,-2.5,-0.5805297780070944
Early,7.5,0,1.5895011259768346
Early,7.5,2.5,4.497663320339686
Early,7.5,5,3.193714269932677
Early,7.5,7.5,-10.100270302082478
Early,7.5,10,-14.406848040876072
Early,7.5,12.5,-15.838221317724365
Early,7.5,15,-10.650767853083345
Early,7.5,17.5,-6.511888105460419
Early,7.5,20,-1.8090091733190412
Early,7.5,22.5,-1.636806150614025
Early,7.5,25,0.6694952957899296
Early,7.5,27.5,-2.20334452379739
Early,7.5,30,-2.149291955549571
Early,7.5,32.5,-3.214588818386008
Early,7.5,35,-8.66209355445176
Early,7.5,37.5,-9.494173294371953
Early,7.5,40,-6.849885596771421
Early,7.5,42.5,-6.59555621588939
Early,7.5,45,-6.275072415530081
Early,7.5,47.5,-5.770142934895248
Early,7.5,50,-7.976705187331964
Early,7.5,52.5,-12.467204947711664
Early,7.5,55,-10.847448580867521
Early,7.5,57.5,-8.883907280230224
Early,7.5,60,-6.53704686524857
Early,7.5,62.5,-1.6700158966336995
Early,7.5,65,-1.491427770027705
Early,7.5,67.5,-2.5798798844454978
Early,7.5,70,-7.752883981298107
Early,7.5,72.5,-12.763389358353528
Early,7.5,75,-12.25721656228754
Early,7.5,77.5,-9.843670625833452
Early,7.5,80,-6.459354180891834
Early,7.5,82.5,-4.079312846285314
Early,7.5,85,-1.504783390926286
Early,7.5,87.5,1.3899236524208571
Early,7.5,90,3.6811620202830775
Early,10,-90,-0.9791851342829692
Early,10,-87.5,-0.950670107039064
Early,10,-85,-0.9166677941597433
Early,10,-82.5,-1.090620837188074
Early,10,-80,-0.5082558918909095
Early,10,-77.5,-1.8826985722682616
Early,10,-75,-0.023003092680300388
Early,10,-72.5,-2.6883859344452476
Early,10,-70,-7.708851241495905
Early,10,-67.5,-5.517545079767709
Early,10,-65,-3.2957490472533526
Early,10,-62.5,-2.037574922222332
Early,10,-60,-2.5185073550659087
Early,10,-57.5,-0.10165198969971598
Early,10,-55,2.9505673119687446
Early,10,-52.5,4.461263674810023
Early,10,-50,-0.1859083538381711
Early,10,-47.5,-6.385237963021017
Early,10,-45,-4.236042301641343
Early,10,-42.5,0.5853216696103459
Early,10,-40,3.5072547571934054
Early,10,-37.5,1.3408299432475232
Early,10,-35,-0.29218084353860546
Early,10,-32.5,-2.2250845422047645
Early,10,-30,0.8219874493051897
Early,10,-27.5,1.6761435173307362
Early,10,-25,0.9358126441248225
Early,10,-22.5,1.8205675864233961
Early,10,-20,8.20634706068573
Early,10,-17.5,11.498556057739316
Early,10,-15,6.533882075123598
Early,10,-12.5,3.9167222774738413
Early,10,-10,3.429526044029995
Early,10,-7.5,2.4856823535240737
Early,10,-5,0.5450303964140055
Early,10,-2.5,-2.138549038289996
Early,10,0,-2.341850403293109
Early,10,2.5,0.9717547796058781
Early,10,5,1.8638992599523696
Early,10,7.5,-10.92683464525512
Early,10,10,-12.2615157088659
Early,10,12.5,-8.374105518079721
Early,10,15,-4.96668532490328
Early,10,17.5,-1.7756725839105827
Early,10,20,2.014687333132053
Early,10,22.5,-1.2607296687797507
Early,10,25,0.22312140590917623
Early,10,27.5,2.019178265633876
Early,10,30,-0.7556376950216265
Early,10,32.5,-4.6097315252484705
Early,10,35,-9.624322807465514
Early,10,37.5,-8.817725972814237
Early,10,40,-6.674602972012496
Early,10,42.5,-5.922878697228902
Early,10,45,-2.8968967879651424
Early,10,47.5,-2.6544702558503723
Early,10,50,-5.051060454099525
Early,10,52.5,-11.33063744946379
Early,10,55,-10.6728857034593
Early,10,57.5,-9.089578021399436
Early,10,60,-7.24450655148142
Early,10,62.5,-2.664465939478454
Early,10,65,-1.1662857549374415
Early,10,67.5,-1.066309070722737
Early,10,70,-6.122651394018272
Early,10,72.5,-11.531326464464492
Early,10,75,-11.568124939706745
Early,10,77.5,-9.642391793748331
Early,10,80,-6.461113317907374
Early,10,82.5,-3.998048384779627
Early,10,85,-1.3018728166397675
Early,10,87.5,1.5112750184646575
Early,10,90,3.6819713125561426
Early,12.5,-90,-0.9791178984070789
Early,12.5,-87.5,-0.9490605246403174
Early,12.5,-85,-0.9113614921621466
Early,12.5,-82.5,-0.9006602245851696
Early,12.5,-80,-0.28235255702976386
Early,12.5,-77.5,-1.464345628286281
Early,12.5,-75,-0.05801735894322228
Early,12.5,-72.5,-2.4962082990575087
Early,12.5,-70,-7.940036037552112
Early,12.5,-67.5,-6.330230414008372
