phase,lon,lat,mean_anomaly
Early,-162.5,55,0.7553086673182008
Early,-162.5,57.5,0.7432647523630124
Early,-162.5,60,0.6111181329425847
Early,-162.5,62.5,0.5516138644511386
Early,-162.5,65,0.42095443141149075
Early,-162.5,67.5,0.18003458781364542
Early,-162.5,70,-0.11398140273676063
Early,-162.5,72.5,-0.37527670250973416
Early,-162.5,75,-0.5206049038774893
Early,-162.5,77.5,-0.5813551156726305
Early,-162.5,80,-0.7191173427836475
Early,-162.5,82.5,-0.9214834718144743
Early,-162.5,85,-1.0221310931894663
Early,-162.5,87.5,-0.9105316715551794
Early,-162.5,90,-0.7455440127081658
Early,-160,-90,0.9506777370477948
Early,-160,-87.5,0.9072053030296843
Early,-160,-85,1.577103429455292
Early,-160,-82.5,1.6107284783317026
